"","Participant.ID","ï..Start.Date","End.Date","Time.Scheduled","Duration..in.seconds.","Finished","Location...Lat","Location...Long","Survey","Question.1","Question.2","Question.3","Question.4","Question.5","Question.6","Question.7","Question.8","Question.9","Question.10.1","Question.10.2","Question.10.3","Question.10.4","Question.10.5","Question.11","Question.12","Question.13","Question.14","Question.15","Question.16","Question.17","Question.18","Question.19","Question.20","Question.21","Question.22","Question.23.1","Question.23.2","Question.23.3","Question.23.4","Question.23.5","Question.23.6","Question.23.7","Question.24.1","Question.24.2","Question.24.3","Question.24.4","Question.24.5","Question.24.6","Question.24.7","Question.25.1","Question.25.2","Question.25.3","Question.25.4","Question.25.5","Question.25.6","Question.25.7","Question.25.8","Question.25.9","Question.26.1","Question.26.2","Question.26.3","Question.26.4","Question.26.5","Question.26.6","Question.26.7","Question.26.8","Question.26.9","Question.27","StructureForSolitudeIndividual","Surveys.completed"
"438",12201,"12/22/2020 6:36PM","12/22/2020 6:37PM","12/22/2020 6:36PM - 12/22/2020 7:06PM",84.558,"Yes",0,0,"Participant 26",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"439",12201,"12/22/2020 8:34PM","12/22/2020 8:35PM","12/22/2020 8:34PM - 12/22/2020 9:04PM",71.155,"Yes",0,0,"Participant 26",1,1,2,NA,"2",1,1,"1",1,0,0,0,0,1,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"440",12201,"12/23/2020 08:25AM","12/23/2020 08:27AM","12/23/2020 08:25AM - 12/23/2020 08:55AM",116.849,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,"1",1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1.6,33
"441",12201,"12/23/2020 12:00PM","12/23/2020 12:02PM","12/23/2020 11:46AM - 12/23/2020 12:16PM",73.201,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,1,"1",1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1.6,33
"442",12201,"12/23/2020 2:57PM","12/23/2020 2:59PM","12/23/2020 2:57PM - 12/23/2020 3:27PM",112.807,"Yes",0,0,"Participant 26",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,2,2,1,"1",2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1.6,33
"443",12201,"12/23/2020 7:01PM","12/23/2020 7:02PM","12/23/2020 7:01PM - 12/23/2020 7:31PM",62.273,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,2,2,1,"1",2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"444",12201,"12/23/2020 9:34PM","12/23/2020 9:35PM","12/23/2020 9:34PM - 12/23/2020 10:04PM",61.339,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,2,2,1,"1",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"445",12201,"12/24/2020 08:26AM","12/24/2020 08:27AM","12/24/2020 08:05AM - 12/24/2020 08:35AM",72.717,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,2,1,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.6,33
"446",12201,"12/24/2020 12:17PM","12/24/2020 12:17PM","12/24/2020 12:16PM - 12/24/2020 12:46PM",0,"No",0,0,"Participant 26",2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,2,2,1,"1",2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"447",12201,"12/24/2020 3:28PM","12/24/2020 3:29PM","12/24/2020 3:26PM - 12/24/2020 3:56PM",82.921,"Yes",0,0,"Participant 26",2,1,1,1,"2",2,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1.6,33
"448",12201,"12/24/2020 6:27PM","12/24/2020 6:29PM","12/24/2020 6:27PM - 12/24/2020 6:57PM",74.65,"Yes",0,0,"Participant 26",2,1,1,1,"1",2,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1.6,33
"449",12201,"12/24/2020 9:12PM","12/24/2020 9:13PM","12/24/2020 9:11PM - 12/24/2020 9:41PM",59.483,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,2,2,1,"1",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"450",12201,"12/25/2020 10:06AM","12/25/2020 10:07AM","12/25/2020 10:06AM - 12/25/2020 10:36AM",72.034,"Yes",0,0,"Participant 26",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"451",12201,"12/25/2020 11:16AM","12/25/2020 11:17AM","12/25/2020 11:16AM - 12/25/2020 11:46AM",74.389,"Yes",0,0,"Participant 26",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"452",12201,"12/22/2020 2:03PM","12/22/2020 2:05PM","12/22/2020 2:18PM - 12/22/2020 2:48PM",96.864,"Yes",0,0,"Participant 26",1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,1,2,2,1,"1",2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1.6,33
"453",12201,"12/25/2020 7:04PM","12/25/2020 7:05PM","12/25/2020 7:04PM - 12/25/2020 7:34PM",59.061,"Yes",0,0,"Participant 26",1,3,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.6,33
"454",12201,"12/25/2020 9:22PM","12/25/2020 9:24PM","12/25/2020 9:22PM - 12/25/2020 9:52PM",115.093,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,2,1,"1",1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"455",12201,"12/26/2020 08:45AM","12/26/2020 08:45AM","12/26/2020 08:44AM - 12/26/2020 09:14AM",0,"No",0,0,"Participant 26",2,3,2,NA,"3",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1.6,33
"456",12201,"12/26/2020 11:35AM","12/26/2020 11:36AM","12/26/2020 11:34AM - 12/26/2020 12:04PM",68.596,"Yes",0,0,"Participant 26",1,1,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1.6,33
"457",12201,"12/26/2020 2:27PM","12/26/2020 2:28PM","12/26/2020 2:27PM - 12/26/2020 2:57PM",62.583,"Yes",0,0,"Participant 26",1,1,1,1,"2",2,1,"1",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"458",12201,"12/26/2020 5:25PM","12/26/2020 5:26PM","12/26/2020 5:25PM - 12/26/2020 5:55PM",71.61,"Yes",0,0,"Participant 26",2,4,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1.6,33
"459",12201,"12/26/2020 8:43PM","12/26/2020 8:44PM","12/26/2020 8:43PM - 12/26/2020 9:13PM",66.51,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,2,2,1,"1",2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"460",12201,"12/27/2020 08:02AM","12/27/2020 08:03AM","12/27/2020 08:02AM - 12/27/2020 08:32AM",58.222,"Yes",0,0,"Participant 26",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1.6,33
"461",12201,"12/27/2020 12:13PM","12/27/2020 12:14PM","12/27/2020 12:12PM - 12/27/2020 12:42PM",53.088,"Yes",0,0,"Participant 26",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1.6,33
"462",12201,"12/27/2020 2:25PM","12/27/2020 2:26PM","12/27/2020 2:22PM - 12/27/2020 2:52PM",47.545,"Yes",0,0,"Participant 26",1,1,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,1,"1",1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,2,1.6,33
"463",12201,"12/27/2020 5:19PM","12/27/2020 5:19PM","12/27/2020 5:18PM - 12/27/2020 5:48PM",0,"No",0,0,"Participant 26",2,3,2,NA,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.6,33
"464",12201,"12/27/2020 8:09PM","12/27/2020 8:10PM","12/27/2020 8:09PM - 12/27/2020 8:39PM",56.655,"Yes",0,0,"Participant 26",1,1,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1.6,33
"465",12201,"12/28/2020 10:04AM","12/28/2020 10:04AM","12/28/2020 09:43AM - 12/28/2020 10:13AM",0,"No",0,0,"Participant 26",2,3,2,NA,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1.6,33
"466",12201,"12/28/2020 11:13AM","12/28/2020 11:16AM","12/28/2020 11:11AM - 12/28/2020 11:41AM",201.601,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,2,"1",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1.6,33
"467",12201,"12/28/2020 3:52PM","12/28/2020 3:53PM","12/28/2020 3:52PM - 12/28/2020 4:22PM",63.498,"Yes",0,0,"Participant 26",1,1,2,NA,"2",1,2,"2",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1.6,33
"468",12201,"12/25/2020 4:16PM","12/25/2020 4:17PM","12/25/2020 4:16PM - 12/25/2020 4:46PM",66.163,"Yes",0,0,"Participant 26",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,2,2,1,"1",2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1.6,33
"469",7301,"12/22/2020 08:28AM","12/22/2020 08:30AM","12/22/2020 08:08AM - 12/22/2020 08:38AM",125.072,"Yes",NA,NA,"Participant 27",3,1,2,NA,"2",1,2,"2",2,0,1,1,0,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",2,1,2,1,1,1,1,0,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1.2,19
"470",7301,"12/28/2020 10:22PM","12/28/2020 10:23PM","12/28/2020 10:06PM - 12/28/2020 10:36PM",59.378,"Yes",NA,NA,"Participant 27",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.2,19
"471",7301,"12/22/2020 7:29PM","12/22/2020 7:31PM","12/22/2020 7:29PM - 12/22/2020 7:59PM",100.232,"Yes",NA,NA,"Participant 27",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,"1",2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1.2,19
"472",7301,"12/23/2020 11:41AM","12/23/2020 11:42AM","12/23/2020 11:27AM - 12/23/2020 11:57AM",75.297,"Yes",NA,NA,"Participant 27",3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"1",1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1.2,19
"473",7301,"12/23/2020 2:19PM","12/23/2020 2:20PM","12/23/2020 2:11PM - 12/23/2020 2:41PM",70.441,"Yes",NA,NA,"Participant 27",3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1.2,19
"474",7301,"12/23/2020 5:19PM","12/23/2020 5:20PM","12/23/2020 5:19PM - 12/23/2020 5:49PM",84.09,"Yes",NA,NA,"Participant 27",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1.2,19
"475",7301,"12/24/2020 09:06AM","12/24/2020 09:07AM","12/24/2020 08:55AM - 12/24/2020 09:25AM",57.34,"Yes",NA,NA,"Participant 27",3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1.2,19
"476",7301,"12/24/2020 11:12AM","12/24/2020 11:13AM","12/24/2020 11:12AM - 12/24/2020 11:42AM",85.599,"Yes",NA,NA,"Participant 27",3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.2,19
"477",7301,"12/24/2020 3:20PM","12/24/2020 3:21PM","12/24/2020 2:53PM - 12/24/2020 3:23PM",57.404,"Yes",NA,NA,"Participant 27",1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.2,19
"478",7301,"12/22/2020 12:57PM","12/22/2020 12:58PM","12/22/2020 12:49PM - 12/22/2020 1:19PM",97.702,"Yes",NA,NA,"Participant 27",2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,1,2,1,2,2,"2",2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1.2,19
"479",7301,"12/25/2020 8:10PM","12/25/2020 8:11PM","12/25/2020 8:07PM - 12/25/2020 8:37PM",65.646,"Yes",NA,NA,"Participant 27",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.2,19
"480",7301,"12/26/2020 3:20PM","12/26/2020 3:21PM","12/26/2020 3:09PM - 12/26/2020 3:39PM",91.522,"Yes",NA,NA,"Participant 27",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,0,2,1.2,19
"481",7301,"12/26/2020 7:38PM","12/26/2020 7:40PM","12/26/2020 7:13PM - 12/26/2020 7:43PM",106.85,"Yes",NA,NA,"Participant 27",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.2,19
"482",7301,"12/26/2020 10:27PM","12/26/2020 10:28PM","12/26/2020 10:16PM - 12/26/2020 10:46PM",57.489,"Yes",NA,NA,"Participant 27",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,2,0,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.2,19
"483",7301,"12/27/2020 08:47AM","12/27/2020 08:49AM","12/27/2020 08:30AM - 12/27/2020 09:00AM",82.865,"Yes",NA,NA,"Participant 27",1,1,1,1,"1",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1.2,19
"484",7301,"12/27/2020 11:09AM","12/27/2020 11:10AM","12/27/2020 11:08AM - 12/27/2020 11:38AM",56.491,"Yes",NA,NA,"Participant 27",3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.2,19
"485",7301,"12/27/2020 4:31PM","12/27/2020 4:32PM","12/27/2020 4:09PM - 12/27/2020 4:39PM",58.583,"Yes",NA,NA,"Participant 27",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,1,1,1,"2",2,1,2,1,1,1,1,2,2,2,2,0,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.2,19
"486",7301,"12/28/2020 7:30PM","12/28/2020 7:31PM","12/28/2020 7:13PM - 12/28/2020 7:43PM",71.63,"Yes",NA,NA,"Participant 27",1,1,1,1,"2",2,2,"2",1,0,0,0,1,0,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1.2,19
"487",7301,"12/24/2020 8:10PM","12/24/2020 8:11PM","12/24/2020 8:05PM - 12/24/2020 8:35PM",71.504,"Yes",NA,NA,"Participant 27",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1.2,19
"488",80739,"12/23/2020 10:21AM","12/23/2020 10:23AM","12/23/2020 08:47AM - 12/23/2020 09:17AM",153.625,"Yes",0,0,"Participant 28",1,1,2,NA,"2",2,2,"1",1,0,0,0,1,0,"3","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,24
"489",80739,"12/28/2020 8:19PM","12/28/2020 8:20PM","12/28/2020 8:00PM - 12/28/2020 8:30PM",54.486,"Yes",0,0,"Participant 28",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,"1",1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,1,1,2,1,2,3.2,24
"490",80739,"12/23/2020 2:41PM","12/23/2020 2:42PM","12/23/2020 2:13PM - 12/23/2020 2:43PM",84.879,"Yes",0,0,"Participant 28",1,1,1,1,"2",1,3,"1",1,0,0,0,1,0,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,24
"491",80739,"12/23/2020 5:06PM","12/23/2020 5:07PM","12/23/2020 6:16PM - 12/23/2020 6:46PM",77.66,"Yes",0,0,"Participant 28",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,1,2,1,1,1,"2",1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,24
"492",80739,"12/23/2020 8:52PM","12/23/2020 8:54PM","12/23/2020 8:43PM - 12/23/2020 9:13PM",92.346,"Yes",0,0,"Participant 28",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,1,1,3,2,2,"2",1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,24
"493",80739,"12/24/2020 09:16AM","12/24/2020 09:18AM","12/24/2020 08:18AM - 12/24/2020 08:48AM",88.621,"Yes",0,0,"Participant 28",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,2,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,1,2,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,24
"494",80739,"12/24/2020 1:09PM","12/24/2020 1:11PM","12/24/2020 11:15AM - 12/24/2020 11:45AM",83.207,"Yes",0,0,"Participant 28",1,1,1,1,"2",1,1,"1",1,0,0,0,1,0,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,24
"495",80739,"12/24/2020 6:16PM","12/24/2020 6:17PM","12/24/2020 6:46PM - 12/24/2020 7:16PM",96.983,"Yes",0,0,"Participant 28",1,1,1,1,"2",2,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"2",1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,24
"496",80739,"12/24/2020 9:25PM","12/24/2020 9:26PM","12/24/2020 9:21PM - 12/24/2020 9:51PM",64.233,"Yes",0,0,"Participant 28",1,1,1,1,"3",3,3,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,24
"497",80739,"12/25/2020 11:15AM","12/25/2020 11:16AM","12/25/2020 12:01PM - 12/25/2020 12:31PM",71.118,"Yes",0,0,"Participant 28",1,1,1,1,"2",1,1,"1",1,0,0,0,1,0,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,2,"1",1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3.2,24
"498",80739,"12/25/2020 4:20PM","12/25/2020 4:22PM","12/25/2020 3:53PM - 12/25/2020 4:23PM",86.298,"Yes",0,0,"Participant 28",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,"2",1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3.2,24
"499",80739,"12/25/2020 6:36PM","12/25/2020 6:38PM","12/25/2020 6:01PM - 12/25/2020 6:31PM",116.381,"Yes",0,0,"Participant 28",1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,1,1,1,1,"2",1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3.2,24
